,count,unique,top,freq,mean,std,min,25%,50%,75%,max
employee_id,1000,1000,E0001,1,,,,,,,
department,1000,6,IT,271,,,,,,,
role,1000,5,Mid,309,,,,,,,
seniority_years,1000.0,,,,4.3451,3.067827823975387,0.1,2.1,3.7,5.8,20.0
total_weekly_hours,1000.0,,,,46.5503,4.650626650058918,33.3,43.175000000000004,46.5,49.7,64.4
overtime_hours,1000.0,,,,8.402299999999999,4.3219699367457585,0.0,5.2,8.3,11.5,21.1
daily_meeting_volume,1000.0,,,,2.4291000000000005,0.961700607287974,0.0,1.7,2.4,3.1,5.5
days_since_last_vacation,1000.0,,,,137.154,64.11568532820269,16.0,92.0,125.5,171.0,420.0
sick_leave_days_6m,1000.0,,,,2.474,1.6745531129612248,0.0,1.0,2.0,3.0,9.0
self_reported_stress,1000.0,,,,3.811,0.894471396456633,1.0,3.0,4.0,5.0,5.0
motivation_level,1000.0,,,,3.175,0.9006587512405496,1.0,3.0,3.0,4.0,5.0
burnout_risk,1000,3,Low,370,,,,,,,
